Id,vader_neg,vader_neu,vader_pos,vader_compound,Product_name,Review,Rating,TextBlob_polarity,TextBlob_subjectivity
1075,0.0,0.666,0.334,0.9737,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)","Overall Good product from Samsung IT'S 5G PHONE WITH 12 BANDCAMERA IS VERY GOOD WITH NIGHT MODE And Also Has Slow motion video Recording Battery Back up is good It has some cool features like bedtime mode, eye comfort mode,wifi calling etc....It has latest Android version with good Security Like face lock , fingers print scanner......For for it if u need 5G",4,0.3955555555555555,0.5033333333333334
1076,0.044,0.606,0.349,0.9334,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)",Pros :Feel good mobile from Samsung. Processor is really good. I like the back camera. Worth for the money. Far better than Chinese mobiles.Cons :No Super Amoled displayFront camera is a vintage one ( 8mp )Screen shot method is primitive.,4,0.26666666666666666,0.43333333333333335
1077,0.044,0.69,0.266,0.9497,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)",Budget friendly good job by samsung👌🏻Excellent budget phone 👍🏻 very nice and beautiful colour matte aqua (blue)😍Exellent performance Back Camera exellent😎6Gb + 128Gb combination👌🏻I am very glad to own this phone only the disappointment  with the front Camera and the TFT display (wish i could get atleast 16MP front cam & amoled display it could be better)Although the phone is fabulous ❤😍,5,0.3755,0.75
1078,0.166,0.651,0.183,0.0772,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)","Waste phone, even screen shot old type.Pls friends  don't buy these type phone",1,-0.05,0.1
1079,0.459,0.541,0.0,-0.5256,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)",Front camera very poor quality,1,-0.52,0.78
1080,0.361,0.639,0.0,-0.5256,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)",Front camera  very poor HD display not,3,-0.52,0.78
1081,0.464,0.536,0.0,-0.8258,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)",Lots of Hang issues...Battery gets drained very fastSound quality is very low & bad,1,-0.1666666666666666,0.45222222222222214
1082,0.0,0.761,0.239,0.926,"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)  (6 GB RAM)",A good phone but the front camera should be better though the processor is good at this price segment and the 90Hz display is really smooth. But just one thing The front camera should be better samsung should give at least 13 MP camera at this price segment,4,0.4166666666666667,0.5166666666666667
1083,0.0,0.651,0.349,0.9153,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)",This phone looks great in real life than in image .. must buy.. sound quality is best.. design of phone is amazing .. I loved it,5,0.6166666666666667,0.5750000000000001
1084,0.057,0.788,0.154,0.7579,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)",Pros1 display 2 loud speaker👌👌3  good sunlight viewing4  super touch 120 Hertz5  always on display6 good looking and build7good volg mode in cameraCons1 average camera2 bulky and heavyweight3 lack of other camera feature like redmi note 10 pro4 charging speed 50 percent is very fast   But Full charge it takpercent o 60 minutes5 no EIS and OIS in camera6 only record in 1080p 30&60 fps7   4k only 30fpsOverall good phone,4,0.26075757575757574,0.670151515151515
1085,0.0,0.655,0.345,0.9638,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)","Best phone for this budget,,, 1st a good battery and fast charger2nd nice camera and very good new features for vlogs3rd the dimensity 920 5g processor OMG very good4th display was awesome profomence 120Hz HDR10+Overall Very Nice Phone4.5 star out of the 5Thank you Flipkart",5,0.614040404040404,0.6705050505050506
1086,0.108,0.625,0.267,0.9584,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)",This phone is a perfect all rounder with some compromise s in this segment. I will prefer the 11i over the hypercharge. 11i has all the same features at lower price. Display is good and bright but i noticed Mi 11 lite feels much better and brighter some times. Battery life is too good. But camera is bit disappointed not as good as expected in this price range. Low light experience was very poor . Video quality is just ok. If you are a camera lover then this phone is not ok for you. I hope...,4,0.25571428571428567,0.5825000000000001
1087,0.095,0.529,0.376,0.9765,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)","Good for the money I paid for 67 W varient. After using for 4 hours battery drained by 20% which is too good! Camera is very very very very poor and needs to be improved. Hopefully gets good with updates. If camera is your 1st priority then please avoid this. Go for it if you want best battery, best display, best looks and good performance!",4,0.70375,0.51
1088,0.0,0.765,0.235,0.8849,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)","Phone size is quite large like we can't say this is a handy phone. Charging is obviously fast, display has good refresh rate and also feels good when we use the phone.MiUi is also update like i feel smoother than my past experience",5,0.3607142857142857,0.5630952380952381
1089,0.04,0.728,0.231,0.9272,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)","Initially thought of the camera being average, but it turns out to be quite fanatic. 108mp camera works well as well as the other features. Bokeh is too good. Battery service is too decent with 67 Watt charger that within 25 mins charges upto 70%. Display and sound are really awesome. Compact package.",4,0.21145833333333333,0.5302083333333333
1090,0.0,0.573,0.427,0.9738,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)",Superb...excellent 108MP clear camera.Superb symmetrical stereo sound like JBL affection.Superb display and amazing brightness.Superb smooth. Superb battery.Superb 67W charging...very fastSuperb sparkling colors..Superb feel..Superb back glass..Superb inhand feel and weight distribution.Everything is finest...I liked it and happy with satisfaction. 5 out of 5 star,5,0.48750000000000004,0.6229166666666667
1091,0.0,0.679,0.321,0.9815,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)",XIAOMI 11i 5G CAMO GREEN1. SOUND - Sound is like watching movie In theater dual Dolby atmos. 2. WEIGHT -. Perfect. 3. DISPLAY -120Hz AMOLED Display quality good. 4. PROCESSOR- MTD 920 5G all rounder. 5. CAMERA- 108MP Camera & Selfie 16MP good (compare to Last used mobile Mi note 5 pro) 6. CHARGING - 67W fast charging impressive. Good Battery backup.In hand feel like Premium. CAMO GREEN COLOUR IS BEST. Go for it.,5,0.5363636363636364,0.5333333333333333
1092,0.068,0.446,0.487,0.9708,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (6 GB RAM)","Best in class no doubt it is very good mobile in this Price, Display super, battery🔋 full day, cameras good but more improve totally best quality in this price thanks Flipkart.",5,0.6241666666666666,0.48708333333333337
1093,0.0,0.651,0.349,0.9153,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)",This phone looks great in real life than in image .. must buy.. sound quality is best.. design of phone is amazing .. I loved it,5,0.6166666666666667,0.5750000000000001
1094,0.057,0.788,0.154,0.7579,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)",Pros1 display 2 loud speaker👌👌3  good sunlight viewing4  super touch 120 Hertz5  always on display6 good looking and build7good volg mode in cameraCons1 average camera2 bulky and heavyweight3 lack of other camera feature like redmi note 10 pro4 charging speed 50 percent is very fast   But Full charge it takpercent o 60 minutes5 no EIS and OIS in camera6 only record in 1080p 30&60 fps7   4k only 30fpsOverall good phone,4,0.26075757575757574,0.670151515151515
1095,0.0,0.655,0.345,0.9638,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)","Best phone for this budget,,, 1st a good battery and fast charger2nd nice camera and very good new features for vlogs3rd the dimensity 920 5g processor OMG very good4th display was awesome profomence 120Hz HDR10+Overall Very Nice Phone4.5 star out of the 5Thank you Flipkart",5,0.614040404040404,0.6705050505050506
1096,0.108,0.625,0.267,0.9584,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)",This phone is a perfect all rounder with some compromise s in this segment. I will prefer the 11i over the hypercharge. 11i has all the same features at lower price. Display is good and bright but i noticed Mi 11 lite feels much better and brighter some times. Battery life is too good. But camera is bit disappointed not as good as expected in this price range. Low light experience was very poor . Video quality is just ok. If you are a camera lover then this phone is not ok for you. I hope...,4,0.25571428571428567,0.5825000000000001
1097,0.095,0.529,0.376,0.9765,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)","Good for the money I paid for 67 W varient. After using for 4 hours battery drained by 20% which is too good! Camera is very very very very poor and needs to be improved. Hopefully gets good with updates. If camera is your 1st priority then please avoid this. Go for it if you want best battery, best display, best looks and good performance!",4,0.70375,0.51
1098,0.0,0.765,0.235,0.8849,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)","Phone size is quite large like we can't say this is a handy phone. Charging is obviously fast, display has good refresh rate and also feels good when we use the phone.MiUi is also update like i feel smoother than my past experience",5,0.3607142857142857,0.5630952380952381
1099,0.04,0.728,0.231,0.9272,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)","Initially thought of the camera being average, but it turns out to be quite fanatic. 108mp camera works well as well as the other features. Bokeh is too good. Battery service is too decent with 67 Watt charger that within 25 mins charges upto 70%. Display and sound are really awesome. Compact package.",4,0.21145833333333333,0.5302083333333333
1100,0.0,0.573,0.427,0.9738,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)",Superb...excellent 108MP clear camera.Superb symmetrical stereo sound like JBL affection.Superb display and amazing brightness.Superb smooth. Superb battery.Superb 67W charging...very fastSuperb sparkling colors..Superb feel..Superb back glass..Superb inhand feel and weight distribution.Everything is finest...I liked it and happy with satisfaction. 5 out of 5 star,5,0.48750000000000004,0.6229166666666667
1101,0.0,0.679,0.321,0.9815,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)",XIAOMI 11i 5G CAMO GREEN1. SOUND - Sound is like watching movie In theater dual Dolby atmos. 2. WEIGHT -. Perfect. 3. DISPLAY -120Hz AMOLED Display quality good. 4. PROCESSOR- MTD 920 5G all rounder. 5. CAMERA- 108MP Camera & Selfie 16MP good (compare to Last used mobile Mi note 5 pro) 6. CHARGING - 67W fast charging impressive. Good Battery backup.In hand feel like Premium. CAMO GREEN COLOUR IS BEST. Go for it.,5,0.5363636363636364,0.5333333333333333
1102,0.068,0.446,0.487,0.9708,"Xiaomi 11i 5G (Stealth Black, 128 GB)  (6 GB RAM)","Best in class no doubt it is very good mobile in this Price, Display super, battery🔋 full day, cameras good but more improve totally best quality in this price thanks Flipkart.",5,0.6241666666666666,0.48708333333333337
1103,0.0,0.651,0.349,0.9153,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)",This phone looks great in real life than in image .. must buy.. sound quality is best.. design of phone is amazing .. I loved it,5,0.6166666666666667,0.5750000000000001
1104,0.057,0.788,0.154,0.7579,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)",Pros1 display 2 loud speaker👌👌3  good sunlight viewing4  super touch 120 Hertz5  always on display6 good looking and build7good volg mode in cameraCons1 average camera2 bulky and heavyweight3 lack of other camera feature like redmi note 10 pro4 charging speed 50 percent is very fast   But Full charge it takpercent o 60 minutes5 no EIS and OIS in camera6 only record in 1080p 30&60 fps7   4k only 30fpsOverall good phone,4,0.26075757575757574,0.670151515151515
1105,0.0,0.655,0.345,0.9638,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)","Best phone for this budget,,, 1st a good battery and fast charger2nd nice camera and very good new features for vlogs3rd the dimensity 920 5g processor OMG very good4th display was awesome profomence 120Hz HDR10+Overall Very Nice Phone4.5 star out of the 5Thank you Flipkart",5,0.614040404040404,0.6705050505050506
1106,0.108,0.625,0.267,0.9584,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)",This phone is a perfect all rounder with some compromise s in this segment. I will prefer the 11i over the hypercharge. 11i has all the same features at lower price. Display is good and bright but i noticed Mi 11 lite feels much better and brighter some times. Battery life is too good. But camera is bit disappointed not as good as expected in this price range. Low light experience was very poor . Video quality is just ok. If you are a camera lover then this phone is not ok for you. I hope...,4,0.25571428571428567,0.5825000000000001
1107,0.095,0.529,0.376,0.9765,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)","Good for the money I paid for 67 W varient. After using for 4 hours battery drained by 20% which is too good! Camera is very very very very poor and needs to be improved. Hopefully gets good with updates. If camera is your 1st priority then please avoid this. Go for it if you want best battery, best display, best looks and good performance!",4,0.70375,0.51
1108,0.0,0.765,0.235,0.8849,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)","Phone size is quite large like we can't say this is a handy phone. Charging is obviously fast, display has good refresh rate and also feels good when we use the phone.MiUi is also update like i feel smoother than my past experience",5,0.3607142857142857,0.5630952380952381
1109,0.04,0.728,0.231,0.9272,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)","Initially thought of the camera being average, but it turns out to be quite fanatic. 108mp camera works well as well as the other features. Bokeh is too good. Battery service is too decent with 67 Watt charger that within 25 mins charges upto 70%. Display and sound are really awesome. Compact package.",4,0.21145833333333333,0.5302083333333333
1110,0.0,0.573,0.427,0.9738,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)",Superb...excellent 108MP clear camera.Superb symmetrical stereo sound like JBL affection.Superb display and amazing brightness.Superb smooth. Superb battery.Superb 67W charging...very fastSuperb sparkling colors..Superb feel..Superb back glass..Superb inhand feel and weight distribution.Everything is finest...I liked it and happy with satisfaction. 5 out of 5 star,5,0.48750000000000004,0.6229166666666667
1111,0.0,0.679,0.321,0.9815,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)",XIAOMI 11i 5G CAMO GREEN1. SOUND - Sound is like watching movie In theater dual Dolby atmos. 2. WEIGHT -. Perfect. 3. DISPLAY -120Hz AMOLED Display quality good. 4. PROCESSOR- MTD 920 5G all rounder. 5. CAMERA- 108MP Camera & Selfie 16MP good (compare to Last used mobile Mi note 5 pro) 6. CHARGING - 67W fast charging impressive. Good Battery backup.In hand feel like Premium. CAMO GREEN COLOUR IS BEST. Go for it.,5,0.5363636363636364,0.5333333333333333
1112,0.068,0.446,0.487,0.9708,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)  (6 GB RAM)","Best in class no doubt it is very good mobile in this Price, Display super, battery🔋 full day, cameras good but more improve totally best quality in this price thanks Flipkart.",5,0.6241666666666666,0.48708333333333337
1113,0.041,0.72,0.239,0.9661,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (8 GB RAM)","Honest review after using it for three days.1. Look and feel - Awesome! Camo Green colour is amazing. It's very handy and comfortable in typing.2. Performance - Very Good.3. Display and refresh rate - I feel the refresh rate is not well optimised, still good. Hopefully, system updates will make it smoother. Till now I haven't felt any lag.4. Battery and charging - Good battery backup of 1-day on normal use, if you're a heavy user then it depends. Full charge in 45-50 mins (normal charge ...",5,0.40230769230769237,0.6730769230769231
1114,0.122,0.619,0.259,0.8603,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (8 GB RAM)","Just awesome 🔥I have been using it since for 5 days Battery performance is better Selfie camera is 🔥Rear camera is also good daylight photos are decent but there is little problem in low light photos, Rest all other features are awesome.Games like Pubg, free fire are working good with Dimensity 920 processor.",5,0.3554166666666666,0.6041666666666666
1115,0.03,0.619,0.351,0.9856,"Xiaomi 11i 5G (Purple Mist, 128 GB)  (8 GB RAM)","Am giving this review after usage of complete 1 day..!! Rear Camera Not Upto the expectation level (108mp) in Dim Lights But in sunlight its really good, Front Camera is really Good more than expectations, Overall Worth for Money, No laggings Good processor.. More than all above i love the stereo Dolby effects Semma Quality in while hearing Musics &  HD Videos Amazing Sound effect mild to hear. <3",4,0.43263888888888885,0.4866666666666667
